1600
72 0.000038 0.0005340.000787 -0.000001
73 0.000038 0.0005350.000812 -0.000003
74 0.000038 0.0005360.000837 -0.000007
75 0.000038 0.0005410.000862 -0.000017
76 0.000038 0.0005530.000887 -0.000038
77 0.000038 0.0005810.000912 -0.000089
78 0.000038 0.0006320.000937 -0.000171
79 0.000038 0.0007460.000962 -0.000435
80 0.000038 0.0008910.000987 -0.000581
81 0.000063 0.0000090.000013 0.000515
82 0.000063 0.0001260.000038 0.000433
83 0.000063 0.0002070.000063 0.000207
84 0.000063 0.0002560.000088 0.000118
85 0.000063 0.0002770.000113 0.000055
86 0.000063 0.0002870.000138 0.000026
87 0.000063 0.0002910.000163 0.000011
88 0.000063 0.0002930.000188 0.000004
89 0.000063 0.0002930.000213 0.000002
90 0.000063 0.0002940.000238 0.000001
91 0.000063 0.0002940.000263 0.000000
92 0.000063 0.0002940.000288 0.000000
93 0.000063 0.0002940.000313 0.000000
94 0.000063 0.0002940.000338 0.000000
95 0.000063 0.0002940.000363 0.000000
96 0.000063 0.0002940.000388 0.000000
97 0.000063 0.0002940.000413 -0.000000
98 0.000063 0.0002940.000438 -0.000000
99 0.000063 0.0002940.000463 -0.000000
100 0.000063 0.0002940.000488 -0.000000
101 0.000063 0.0002940.000513 0.000000
102 0.000063 0.0002940.000538 -0.000000
103 0.000063 0.0002940.000562 0.000000
104 0.000063 0.0002940.000587 0.000000
105 0.000063 0.0002940.000613 -0.000000
106 0.000063 0.0002940.000638 -0.000000
107 0.000063 0.0002940.000663 -0.000000
108 0.000063 0.0002940.000687 -0.000000
109 0.000063 0.0002940.000713 -0.000000
110 0.000063 0.0002940.000738 -0.000000
111 0.000063 0.0002940.000762 -0.000001
112 0.000063 0.0002950.000787 -0.000002
113 0.000063 0.0002960.000812 -0.000005
114 0.000063 0.0003010.000837 -0.000011
115 0.000063 0.0003130.000862 -0.000027
116 0.000063 0.0003410.000887 -0.000060
117 0.000063 0.0004010.000912 -0.000130
118 0.000063 0.0005200.000937 -0.000231
119 0.000063 0.0007060.000962 -0.000471
120 0.000063 0.0009470.000987 -0.000548
121 0.000088 0.0000060.000013 0.000544
122 0.000088 0.0000680.000038 0.000497
123 0.000088 0.0001180.000063 0.000256
124 0.000088 0.0001510.000088 0.000151
125 0.000088 0.0001670.000113 0.000073
126 0.000088 0.0001740.000138 0.000034
127 0.000088 0.0001780.000163 0.000015
128 0.000088 0.0001790.000188 0.000006
129 0.000088 0.0001800.000213 0.000002
130 0.000088 0.0001800.000238 0.000001
131 0.000088 0.0001800.000263 0.000000
132 0.000088 0.0001800.000288 0.000000
133 0.000088 0.0001800.000313 0.000000
134 0.000088 0.0001800.000338 0.000000
135 0.000088 0.0001800.000363 0.000000
136 0.000088 0.0001800.000388 0.000000
137 0.000088 0.0001800.000413 -0.000000
138 0.000088 0.0001800.000438 -0.000000
139 0.000088 0.0001800.000463 -0.000000
140 0.000088 0.0001800.000488 -0.000000
141 0.000088 0.0001800.000513 0.000000
142 0.000088 0.0001800.000538 -0.000000
143 0.000088 0.0001800.000562 0.000000
144 0.000088 0.0001800.000587 0.000000
145 0.000088 0.0001800.000613 -0.000000
146 0.000088 0.0001800.000638 -0.000000
147 0.000088 0.0001800.000663 -0.000000
148 0.000088 0.0001800.000687 -0.000000
149 0.000088 0.0001800.000713 -0.000000
150 0.000088 0.0001800.000738 -0.000000
151 0.000088 0.0001810.000762 -0.000001
152 0.000088 0.0001820.000787 -0.000002
153 0.000088 0.0001840.000812 -0.000006
154 0.000088 0.0001910.000837 -0.000015
155 0.000088 0.0002090.000862 -0.000035
156 0.000088 0.0002500.000887 -0.000075
157 0.000088 0.0003340.000912 -0.000157
158 0.000088 0.0004910.000937 -0.000269
159 0.000088 0.0007110.000962 -0.000515
160 0.000088 0.0009640.000987 -0.000555
161 0.000113 0.0000030.000013 0.000550
162 0.000113 0.0000310.000038 0.000517
163 0.000113 0.0000550.000063 0.000277
164 0.000113 0.0000730.000088 0.000167
165 0.000113 0.0000820.000113 0.000082
166 0.000113 0.0000870.000138 0.000039
167 0.000113 0.0000900.000163 0.000017
168 0.000113 0.0000910.000188 0.000007
169 0.000113 0.0000910.000213 0.000003
170 0.000113 0.0000910.000238 0.000001
171 0.000113 0.0000910.000263 0.000000
172 0.000113 0.0000910.000288 0.000000
173 0.000113 0.0000910.000313 0.000000
174 0.000113 0.0000910.000338 0.000000
175 0.000113 0.0000910.000363 0.000000
176 0.000113 0.0000910.000388 0.000000
177 0.000113 0.0000910.000413 -0.000000
178 0.000113 0.0000910.000438 -0.000000
179 0.000113 0.0000910.000463 -0.000000
180 0.000113 0.0000910.000488 -0.000000
181 0.000113 0.0000910.000513 0.000000
182 0.000113 0.0000910.000538 -0.000000
183 0.000113 0.0000910.000562 0.000000
184 0.000113 0.0000910.000587 0.000000
185 0.000113 0.0000910.000613 -0.000000
186 0.000113 0.0000910.000638 -0.000000
187 0.000113 0.0000910.000663 -0.000000
188 0.000113 0.0000910.000687 -0.000000
189 0.000113 0.0000910.000713 -0.000000
190 0.000113 0.0000910.000738 -0.000000
191 0.000113 0.0000920.000762 -0.000001
192 0.000113 0.0000930.000787 -0.000003
193 0.000113 0.0000960.000812 -0.000007
194 0.000113 0.0001050.000837 -0.000017
195 0.000113 0.0001270.000862 -0.000040
196 0.000113 0.0001770.000887 -0.000084
197 0.000113 0.0002740.000912 -0.000170
198 0.000113 0.0004530.000937 -0.000282
199 0.000113 0.0006970.000962 -0.000524
200 0.000113 0.0009660.000987 -0.000553
201 0.000138 0.0000020.000013 0.000553
202 0.000138 0.0000140.000038 0.000527
203 0.000138 0.0000260.000063 0.000287
204 0.000138 0.0000340.000088 0.000174
205 0.000138 0.0000390.000113 0.000087
206 0.000138 0.0000420.000138 0.000042
207 0.000138 0.0000440.000163 0.000018
208 0.000138 0.0000440.000188 0.000008
209 0.000138 0.0000440.000213 0.000003
210 0.000138 0.0000450.000238 0.000001
211 0.000138 0.0000450.000263 0.000000
212 0.000138 0.0000450.000288 0.000000
213 0.000138 0.0000450.000313 0.000000
214 0.000138 0.0000450.000338 0.000000
215 0.000138 0.0000450.000363 0.000000
216 0.000138 0.0000450.000388 0.000000
217 0.000138 0.0000450.000413 0.000000
218 0.000138 0.0000450.000438 -0.000000
219 0.000138 0.0000450.000463 -0.000000
220 0.000138 0.0000450.000488 -0.000000
221 0.000138 0.0000450.000513 0.000000
222 0.000138 0.0000450.000538 -0.000000
223 0.000138 0.0000450.000562 0.000000
224 0.000138 0.0000450.000587 0.000000
225 0.000138 0.0000450.000613 -0.000000
226 0.000138 0.0000450.000638 -0.000000
227 0.000138 0.0000450.000663 -0.000000
228 0.000138 0.0000450.000687 -0.000000
229 0.000138 0.0000450.000713 -0.000000
230 0.000138 0.0000450.000738 -0.000000
231 0.000138 0.0000450.000762 -0.000001
232 0.000138 0.0000470.000787 -0.000003
233 0.000138 0.0000500.000812 -0.000008
234 0.000138 0.0000610.000837 -0.000018
235 0.000138 0.0000850.000862 -0.000042
236 0.000138 0.0001390.000887 -0.000088
237 0.000138 0.0002440.000912 -0.000176
238 0.000138 0.0004340.000937 -0.000289
239 0.000138 0.0006880.000962 -0.000530
240 0.000138 0.0009660.000987 -0.000554
241 0.000163 0.0000010.000013 0.000554
242 0.000163 0.0000060.000038 0.000531
243 0.000163 0.0000110.000063 0.000291
244 0.000163 0.0000150.000088 0.000178
245 0.000163 0.0000170.000113 0.000090
246 0.000163 0.0000180.000138 0.000044
247 0.000163 0.0000190.000163 0.000019
248 0.000163 0.0000190.000188 0.000008
249 0.000163 0.0000200.000213 0.000003
250 0.000163 0.0000200.000238 0.000001
251 0.000163 0.0000200.000263 0.000000
252 0.000163 0.0000200.000288 0.000000
253 0.000163 0.0000200.000313 0.000000
254 0.000163 0.0000200.000338 0.000000
255 0.000163 0.0000200.000363 0.000000
256 0.000163 0.0000200.000388 0.000000
257 0.000163 0.0000200.000413 0.000000
258 0.000163 0.0000200.000438 -0.000000
259 0.000163 0.0000200.000463 -0.000000
260 0.000163 0.0000200.000488 -0.000000
261 0.000163 0.0000200.000513 0.000000
262 0.000163 0.0000200.000538 -0.000000
263 0.000163 0.0000200.000562 0.000000
264 0.000163 0.0000200.000587 0.000000
265 0.000163 0.0000200.000613 -0.000000
266 0.000163 0.0000200.000638 -0.000000
267 0.000163 0.0000200.000663 -0.000000
268 0.000163 0.0000200.000687 -0.000000
269 0.000163 0.0000200.000713 -0.000000
270 0.000163 0.0000200.000738 -0.000000
271 0.000163 0.0000200.000762 -0.000001
272 0.000163 0.0000220.000787 -0.000003
273 0.000163 0.0000260.000812 -0.000008
274 0.000163 0.0000370.000837 -0.000019
275 0.000163 0.0000620.000862 -0.000044
276 0.000163 0.0001190.000887 -0.000090
277 0.000163 0.0002270.000912 -0.000178
278 0.000163 0.0004230.000937 -0.000292
279 0.000163 0.0006830.000962 -0.000532
280 0.000163 0.0009650.000987 -0.000554
281 0.000188 0.0000000.000013 0.000554
282 0.000188 0.0000020.000038 0.000533
283 0.000188 0.0000040.000063 0.000293
284 0.000188 0.0000060.000088 0.000179
285 0.000188 0.0000070.000113 0.000091
286 0.000188 0.0000080.000138 0.000044
287 0.000188 0.0000080.000163 0.000019
288 0.000188 0.0000080.000188 0.000008
289 0.000188 0.0000080.000213 0.000003
290 0.000188 0.0000080.000238 0.000001
291 0.000188 0.0000080.000263 0.000000
292 0.000188 0.0000080.000288 0.000000
293 0.000188 0.0000080.000313 0.000000
294 0.000188 0.0000080.000338 0.000000
295 0.000188 0.0000080.000363 0.000000
296 0.000188 0.0000080.000388 0.000000
297 0.000188 0.0000080.000413 0.000000
298 0.000188 0.0000080.000438 -0.000000
299 0.000188 0.0000080.000463 -0.000000
300 0.000188 0.0000080.000488 -0.000000
301 0.000188 0.0000080.000513 0.000000
302 0.000188 0.0000080.000538 -0.000000
303 0.000188 0.0000080.000562 0.000000
304 0.000188 0.0000080.000587 0.000000
305 0.000188 0.0000080.000613 -0.000000
306 0.000188 0.0000080.000638 -0.000000
307 0.000188 0.0000080.000663 -0.000000
308 0.000188 0.0000080.000687 -0.000000
309 0.000188 0.0000080.000713 -0.000000
310 0.000188 0.0000080.000738 -0.000000
311 0.000188 0.0000090.000762 -0.000001
312 0.000188 0.0000100.000787 -0.000003
313 0.000188 0.0000150.000812 -0.000008
314 0.000188 0.0000260.000837 -0.000019
315 0.000188 0.0000520.000862 -0.000044
316 0.000188 0.0001090.000887 -0.000091
317 0.000188 0.0002200.000912 -0.000179
318 0.000188 0.0004170.000937 -0.000293
319 0.000188 0.0006800.000962 -0.000533
320 0.000188 0.0009650.000987 -0.000554
321 0.000213 0.0000000.000013 0.000554
322 0.000213 0.0000010.000038 0.000533
323 0.000213 0.0000020.000063 0.000293
324 0.000213 0.0000020.000088 0.000180
325 0.000213 0.0000030.000113 0.000091
326 0.000213 0.0000030.000138 0.000044
327 0.000213 0.0000030.000163 0.000020
328 0.000213 0.0000030.000188 0.000008
329 0.000213 0.0000030.000213 0.000003
330 0.000213 0.0000030.000238 0.000001
331 0.000213 0.0000030.000263 0.000000
332 0.000213 0.0000030.000288 0.000000
333 0.000213 0.0000030.000313 0.000000
334 0.000213 0.0000030.000338 0.000000
335 0.000213 0.0000030.000363 0.000000
336 0.000213 0.0000030.000388 0.000000
337 0.000213 0.0000030.000413 0.000000
338 0.000213 0.0000030.000438 -0.000000
339 0.000213 0.0000030.000463 -0.000000
340 0.000213 0.0000030.000488 -0.000000
341 0.000213 0.0000030.000513 0.000000
342 0.000213 0.0000030.000538 -0.000000
343 0.000213 0.0000030.000562 0.000000
344 0.000213 0.0000030.000587 0.000000
345 0.000213 0.0000030.000613 -0.000000
346 0.000213 0.0000030.000638 -0.000000
347 0.000213 0.0000030.000663 -0.000000
348 0.000213 0.0000030.000687 -0.000000
349 0.000213 0.0000030.000713 -0.000000
350 0.000213 0.0000030.000738 -0.000000
351 0.000213 0.0000040.000762 -0.000001
352 0.000213 0.0000060.000787 -0.000003
353 0.000213 0.0000100.000812 -0.000008
354 0.000213 0.0000210.000837 -0.000020
355 0.000213 0.0000470.000862 -0.000044
356 0.000213 0.0001050.000887 -0.000091
357 0.000213 0.0002170.000912 -0.000180
358 0.000213 0.0004150.000937 -0.000293
359 0.000213 0.0006790.000962 -0.000533
360 0.000213 0.0009650.000987 -0.000554
361 0.000238 0.0000000.000013 0.000554
362 0.000238 0.0000000.000038 0.000534
363 0.000238 0.0000010.000063 0.000294
364 0.000238 0.0000010.000088 0.000180
365 0.000238 0.0000010.000113 0.000091
366 0.000238 0.0000010.000138 0.000045
367 0.000238 0.0000010.000163 0.000020
368 0.000238 0.0000010.000188 0.000008
369 0.000238 0.0000010.000213 0.000003
370 0.000238 0.0000010.000238 0.000001
371 0.000238 0.0000010.000263 0.000000
372 0.000238 0.0000010.000288 0.000000
373 0.000238 0.0000010.000313 0.000000
374 0.000238 0.0000010.000338 0.000000
375 0.000238 0.0000010.000363 0.000000
376 0.000238 0.0000010.000388 0.000000
377 0.000238 0.0000010.000413 0.000000
378 0.000238 0.0000010.000438 -0.000000
379 0.000238 0.0000010.000463 -0.000000
380 0.000238 0.0000010.000488 -0.000000
381 0.000238 0.0000010.000513 0.000000
382 0.000238 0.0000010.000538 -0.000000
383 0.000238 0.0000010.000562 0.000000
384 0.000238 0.0000010.000587 0.000000
385 0.000238 0.0000010.000613 -0.000000
386 0.000238 0.0000010.000638 -0.000000
387 0.000238 0.0000010.000663 -0.000000
388 0.000238 0.0000010.000687 -0.000000
389 0.000238 0.0000010.000713 -0.000000
390 0.000238 0.0000010.000738 -0.000000
391 0.000238 0.0000020.000762 -0.000001
392 0.000238 0.0000040.000787 -0.000003
393 0.000238 0.0000080.000812 -0.000008
394 0.000238 0.0000190.000837 -0.000020
395 0.000238 0.0000460.000862 -0.000045
396 0.000238 0.0001040.000887 -0.000091
397 0.000238 0.0002150.000912 -0.000180
398 0.000238 0.0004140.000937 -0.000294
399 0.000238 0.0006790.000962 -0.000533
400 0.000238 0.0009650.000987 -0.000554
401 0.000263 0.0000000.000013 0.000554
402 0.000263 0.0000000.000038 0.000534
403 0.000263 0.0000000.000063 0.000294
404 0.000263 0.0000000.000088 0.000180
405 0.000263 0.0000000.000113 0.000091
406 0.000263 0.0000000.000138 0.000045
407 0.000263 0.0000000.000163 0.000020
408 0.000263 0.0000000.000188 0.000008
409 0.000263 0.0000000.000213 0.000003
410 0.000263 0.0000000.000238 0.000001
411 0.000263 0.0000000.000263 0.000000
412 0.000263 0.0000000.000288 0.000000
413 0.000263 0.0000000.000313 0.000000
414 0.000263 0.0000000.000338 0.000000
415 0.000263 0.0000000.000363 0.000000
416 0.000263 0.0000000.000388 0.000000
417 0.000263 0.0000000.000413 0.000000
418 0.000263 0.0000000.000438 -0.000000
419 0.000263 0.0000000.000463 -0.000000
420 0.000263 0.0000000.000488 -0.000000
421 0.000263 0.0000000.000513 0.000000
422 0.000263 0.0000000.000538 -0.000000
423 0.000263 0.0000000.000562 0.000000
424 0.000263 0.0000000.000587 0.000000
425 0.000263 0.0000000.000613 -0.000000
426 0.000263 0.0000000.000638 -0.000000
427 0.000263 0.0000000.000663 -0.000000
428 0.000263 0.0000000.000687 -0.000000
429 0.000263 0.0000000.000713 -0.000000
430 0.000263 0.0000010.000738 -0.000000
431 0.000263 0.0000010.000762 -0.000001
432 0.000263 0.0000030.000787 -0.000003
433 0.000263 0.0000070.000812 -0.000008
434 0.000263 0.0000180.000837 -0.000020
435 0.000263 0.0000450.000862 -0.000045
436 0.000263 0.0001030.000887 -0.000091
437 0.000263 0.0002150.000912 -0.000180
438 0.000263 0.0004140.000937 -0.000294
439 0.000263 0.0006790.000962 -0.000533
440 0.000263 0.0009640.000987 -0.000554
441 0.000288 0.0000000.000013 0.000554
442 0.000288 0.0000000.000038 0.000534
443 0.000288 0.0000000.000063 0.000294
444 0.000288 0.0000000.000088 0.000180
445 0.000288 0.0000000.000113 0.000091
446 0.000288 0.0000000.000138 0.000045
447 0.000288 0.0000000.000163 0.000020
448 0.000288 0.0000000.000188 0.000008
449 0.000288 0.0000000.000213 0.000003
450 0.000288 0.0000000.000238 0.000001
451 0.000288 0.0000000.000263 0.000000
452 0.000288 0.0000000.000288 0.000000
453 0.000288 0.0000000.000313 0.000000
454 0.000288 0.0000000.000338 0.000000
455 0.000288 0.0000000.000363 0.000000
456 0.000288 0.0000000.000388 0.000000
457 0.000288 0.0000000.000413 0.000000
458 0.000288 0.0000000.000438 -0.000000
459 0.000288 0.0000000.000463 -0.000000
460 0.000288 0.0000000.000488 -0.000000
461 0.000288 0.0000000.000513 0.000000
462 0.000288 0.0000000.000538 -0.000000
463 0.000288 0.0000000.000562 0.000000
464 0.000288 0.0000000.000587 0.000000
465 0.000288 0.0000000.000613 -0.000000
466 0.000288 0.0000000.000638 -0.000000
467 0.000288 0.0000000.000663 -0.000000
468 0.000288 0.0000000.000687 -0.000000
469 0.000288 0.0000000.000713 -0.000000
470 0.000288 0.0000000.000738 -0.000000
471 0.000288 0.0000010.000762 -0.000001
472 0.000288 0.0000020.000787 -0.000003
473 0.000288 0.0000070.000812 -0.000008
474 0.000288 0.0000180.000837 -0.000020
475 0.000288 0.0000450.000862 -0.000045
476 0.000288 0.0001030.000887 -0.000091
477 0.000288 0.0002150.000912 -0.000180
478 0.000288 0.0004140.000937 -0.000294
479 0.000288 0.0006790.000962 -0.000533
480 0.000288 0.0009640.000987 -0.000554
481 0.000313 0.0000000.000013 0.000554
482 0.000313 0.0000000.000038 0.000534
483 0.000313 0.0000000.000063 0.000294
484 0.000313 0.0000000.000088 0.000180
485 0.000313 0.0000000.000113 0.000091
486 0.000313 0.0000000.000138 0.000045
487 0.000313 0.0000000.000163 0.000020
488 0.000313 0.0000000.000188 0.000008
489 0.000313 0.0000000.000213 0.000003
490 0.000313 0.0000000.000238 0.000001
491 0.000313 0.0000000.000263 0.000000
492 0.000313 0.0000000.000288 0.000000
493 0.000313 0.0000000.000313 0.000000
494 0.000313 0.0000000.000338 0.000000
495 0.000313 0.0000000.000363 0.000000
496 0.000313 0.0000000.000388 0.000000
497 0.000313 0.0000000.000413 0.000000
498 0.000313 0.0000000.000438 -0.000000
499 0.000313 0.0000000.000463 -0.000000
500 0.000313 0.0000000.000488 -0.000000
501 0.000313 0.0000000.000513 0.000000
502 0.000313 0.0000000.000538 -0.000000
503 0.000313 0.0000000.000562 0.000000
504 0.000313 0.0000000.000587 0.000000
505 0.000313 0.0000000.000613 -0.000000
506 0.000313 0.0000000.000638 -0.000000
507 0.000313 0.0000000.000663 -0.000000
508 0.000313 0.0000000.000687 -0.000000
509 0.000313 0.0000000.000713 -0.000000
510 0.000313 0.0000000.000738 -0.000000
511 0.000313 0.0000010.000762 -0.000001
512 0.000313 0.0000020.000787 -0.000003
513 0.000313 0.0000070.000812 -0.000008
514 0.000313 0.0000180.000837 -0.000020
515 0.000313 0.0000450.000862 -0.000045
516 0.000313 0.0001030.000887 -0.000091
517 0.000313 0.0002150.000912 -0.000180
518 0.000313 0.0004140.000937 -0.000294
519 0.000313 0.0006790.000962 -0.000534
520 0.000313 0.0009640.000987 -0.000554
521 0.000338 -0.0000000.000013 0.000554
522 0.000338 0.0000000.000038 0.000534
523 0.000338 0.0000000.000063 0.000294
524 0.000338 0.0000000.000088 0.000180
525 0.000338 0.0000000.000113 0.000091
526 0.000338 0.0000000.000138 0.000045
527 0.000338 0.0000000.000163 0.000020
528 0.000338 0.0000000.000188 0.000008
529 0.000338 0.0000000.000213 0.000003
530 0.000338 0.0000000.000238 0.000001
531 0.000338 0.0000000.000263 0.000000
532 0.000338 0.0000000.000288 0.000000
533 0.000338 0.0000000.000313 0.000000
534 0.000338 0.0000000.000338 0.000000
535 0.000338 0.0000000.000363 0.000000
536 0.000338 0.0000000.000388 0.000000
537 0.000338 0.0000000.000413 0.000000
538 0.000338 0.0000000.000438 -0.000000
539 0.000338 0.0000000.000463 -0.000000
540 0.000338 0.0000000.000488 -0.000000
541 0.000338 0.0000000.000513 0.000000
542 0.000338 0.0000000.000538 -0.000000
543 0.000338 0.0000000.000562 0.000000
544 0.000338 0.0000000.000587 0.000000
545 0.000338 0.0000000.000613 -0.000000
546 0.000338 0.0000000.000638 -0.000000
547 0.000338 0.0000000.000663 -0.000000
548 0.000338 0.0000000.000687 -0.000000
549 0.000338 0.0000000.000713 -0.000000
550 0.000338 0.0000000.000738 -0.000000
551 0.000338 0.0000010.000762 -0.000001
552 0.000338 0.0000020.000787 -0.000003
553 0.000338 0.0000070.000812 -0.000008
554 0.000338 0.0000180.000837 -0.000020
555 0.000338 0.0000450.000862 -0.000045
556 0.000338 0.0001030.000887 -0.000091
557 0.000338 0.0002150.000912 -0.000180
558 0.000338 0.0004140.000937 -0.000294
559 0.000338 0.0006790.000962 -0.000534
560 0.000338 0.0009640.000987 -0.000554
561 0.000363 0.0000000.000013 0.000554
562 0.000363 0.0000000.000038 0.000534
563 0.000363 0.0000000.000063 0.000294
564 0.000363 0.0000000.000088 0.000180
565 0.000363 0.0000000.000113 0.000091
566 0.000363 0.0000000.000138 0.000045
567 0.000363 0.0000000.000163 0.000020
568 0.000363 0.0000000.000188 0.000008
569 0.000363 0.0000000.000213 0.000003
570 0.000363 0.0000000.000238 0.000001
571 0.000363 0.0000000.000263 0.000000
572 0.000363 0.0000000.000288 0.000000
573 0.000363 0.0000000.000313 0.000000
574 0.000363 0.0000000.000338 0.000000
575 0.000363 0.0000000.000363 0.000000
576 0.000363 0.0000000.000388 0.000000
577 0.000363 0.0000000.000413 0.000000
578 0.000363 0.0000000.000438 -0.000000
579 0.000363 0.0000000.000463 -0.000000
580 0.000363 0.0000000.000488 -0.000000
581 0.000363 0.0000000.000513 0.000000
582 0.000363 0.0000000.000538 -0.000000
583 0.000363 0.0000000.000562 0.000000
584 0.000363 0.0000000.000587 0.000000
585 0.000363 0.0000000.000613 -0.000000
586 0.000363 0.0000000.000638 -0.000000
587 0.000363 0.0000000.000663 -0.000000
588 0.000363 0.0000000.000687 -0.000000
589 0.000363 0.0000000.000713 -0.000000
590 0.000363 0.0000000.000738 -0.000000
591 0.000363 0.0000010.000762 -0.000001
592 0.000363 0.0000020.000787 -0.000003
593 0.000363 0.0000070.000812 -0.000008
594 0.000363 0.0000180.000837 -0.000020
595 0.000363 0.0000450.000862 -0.000045
596 0.000363 0.0001030.000887 -0.000091
597 0.000363 0.0002150.000912 -0.000180
598 0.000363 0.0004140.000937 -0.000294
599 0.000363 0.0006790.000962 -0.000534
600 0.000363 0.0009640.000987 -0.000554
601 0.000388 0.0000000.000013 0.000554
602 0.000388 0.0000000.000038 0.000534
603 0.000388 0.0000000.000063 0.000294
604 0.000388 0.0000000.000088 0.000180
605 0.000388 0.0000000.000113 0.000091
606 0.000388 0.0000000.000138 0.000045
607 0.000388 0.0000000.000163 0.000020
608 0.000388 0.0000000.000188 0.000008
609 0.000388 0.0000000.000213 0.000003
610 0.000388 0.0000000.000238 0.000001
611 0.000388 0.0000000.000263 0.000000
612 0.000388 0.0000000.000288 0.000000
613 0.000388 0.0000000.000313 0.000000
614 0.000388 0.0000000.000338 0.000000
615 0.000388 0.0000000.000363 0.000000
616 0.000388 0.0000000.000388 0.000000
617 0.000388 0.0000000.000413 0.000000
618 0.000388 0.0000000.000438 -0.000000
619 0.000388 0.0000000.000463 -0.000000
620 0.000388 0.0000000.000488 -0.000000
621 0.000388 0.0000000.000513 0.000000
622 0.000388 0.0000000.000538 -0.000000
623 0.000388 0.0000000.000562 0.000000
624 0.000388 0.0000000.000587 0.000000
625 0.000388 0.0000000.000613 -0.000000
626 0.000388 0.0000000.000638 -0.000000
627 0.000388 0.0000000.000663 -0.000000
628 0.000388 0.0000000.000687 -0.000000
629 0.000388 0.0000000.000713 -0.000000
630 0.000388 0.0000000.000738 -0.000000
631 0.000388 0.0000010.000762 -0.000001
632 0.000388 0.0000020.000787 -0.000003
633 0.000388 0.0000070.000812 -0.000008
634 0.000388 0.0000180.000837 -0.000020
635 0.000388 0.0000450.000862 -0.000045
636 0.000388 0.0001030.000887 -0.000091
637 0.000388 0.0002150.000912 -0.000180
638 0.000388 0.0004140.000937 -0.000294
639 0.000388 0.0006790.000962 -0.000534
640 0.000388 0.0009640.000987 -0.000554
641 0.000413 -0.0000000.000013 0.000554
642 0.000413 -0.0000000.000038 0.000534
643 0.000413 -0.0000000.000063 0.000294
644 0.000413 -0.0000000.000088 0.000180
645 0.000413 0.0000000.000113 0.000091
646 0.000413 0.0000000.000138 0.000045
647 0.000413 0.0000000.000163 0.000020
648 0.000413 0.0000000.000188 0.000008
649 0.000413 0.0000000.000213 0.000003
650 0.000413 0.0000000.000238 0.000001
